"Journal","Volume","Year","File","Start","End","DOI","Authors","Title"
"Soosiana","13","1985","15_Soosiana_1985_13_Domokos_89-91","89","91",NA,"Domokos Tamás","Investigation of the growth rate of two terrestrial snails: Bradybaena fruticum (O. F. Müller) and Euomphalia strigella (Draparnaud), Pulmonata = A Bradybaena fruticum (O. F. Müller) és az Euomphalia strigella (Draparnaud) növekedésének vizsgálata (Gastropoda: Pulmonata)"
"Soosiana","13","1985","17_Soosiana_1985_13_Baba_92","92","92",NA,"Bába Károly","Adatok Ostróda (Lengyelország) vízi és vízparti malakofaunájához"
"Soosiana","13","1985","18_Soosiana_1985_13_Kiss_93-144","93","144",NA,"Kiss Éva - Pintér László","A magyarországi recens Clausiliidák reviziója (Gastropoda)"
"Soosiana","13","1985","19_Soosiana_1985_13_Fukoh_145-146","145","146",NA,"Fűköh Levente - Krolopp Endre","Verzeichnis der holozänen Mollusken Ungarns"
"Soosiana","13","1985","20_Soosiana_1985_13_Alexandrowicz_147-149","147","149",NA,"Alexandrowicz, Stefan Witold","Successions of the Holocene molluscan assemblages in the Cracow Upland = Puhatestű fajegyüttesek szukcessziója a Krakkói síkság holocénjében"
"Soosiana","14","1986","01_Soosiana_1985_14_I-VI","I","VI",NA,"","Front matter"
"Soosiana","14","1986","02_Soosiana_1985_14_Domokos_1-3","1","3",NA,"Domokos Tamás","Logaritmikus spirál szerint növekvő csigahéjak geometriai, aritmetikai leírásának lehetősége"
"Soosiana","14","1986","03_Soosiana_1985_14_Meier-Brook_4","4","4",NA,"Meier-Brook, C.","The Tenth International Malacological Congress"
"Soosiana","14","1986","04_Soosiana_1985_14_Baba_5-6","5","6",NA,"Bába Károly","Clausilia cruciata Studer 1820 a Bükkben"
"Soosiana","14","1986","05_Soosiana_1985_14_Krolopp_7-13","7","13",NA,"Krolopp Endre","Marstoniopsis scholtzi (A. Schmidt 1856) a magyarországi holocén üledékekből"
"Soosiana","14","1986","06_Soosiana_1985_14_Kiss_15-23","15","23",NA,"Kiss Éva","Malakológiai évfordulók, 1986"
"Soosiana","14","1986","07_Soosiana_1985_14_Urk_25-29","25","29",NA,"Urk, R. M. van","Eine systematisch-nomenklatorische Frage am Beispil der Gattung Ensis Schumacher (Mollusca, Bivalvia) = Egy rendszertani és nomenklaturai kérdés az Ensis Schumacher genus (Mollusca, Bivalvia) példája alapján"
"Soosiana","14","1986","08_Soosiana_1985_14_Bognar_31-33","31","33",NA,"Bognár Ferenc","Adatok a Kiskunsági Nemzeti Park malakofaunájához"
"Soosiana","14","1986","09_Soosiana_1985_14_Baba_35-44","35","44",NA,"Bába Károly","Állatföldrajzi besorolások. A fauna értékelése"
"Soosiana","14","1986","10_Soosiana_1985_14_Kiss_45-50","45","50",NA,"Kiss J. Botond;Rékási József;Richnovszky Andor","Die Untersuchung des Mageninhalt der im Donau-Delta gesammelten Vögel = A Duna-Deltában gyűjtött madarak gyomortartalom-vizsgálata"
"Soosiana","14","1986","11_Soosiana_1985_14_Antonovits_51-54","51","54",NA,"Antonovits Dániel","Adatok Magyarországon gyűjtött madarak puhatestű táplálékáról"
"Soosiana","14","1986","12_Soosiana_1985_14_Krolopp_55-57","55","57",NA,"Krolopp Endre","Bürk, R., Jungbluth, J. H. (1985): 140 Jahre Molluskenkunde im deutschsprachigen Raum 1844-1984. Természettudományi Múzeum, Budapest, 1985, pp. 348"
"Soosiana","14","1986","13_Soosiana_1985_14_Krolopp_59-60","59","60",NA,"Krolopp Endre","Könyvismertetés"
"Soosiana","14","1986","14_Soosiana_1985_14_Fukoh_61-69","61","69",NA,"Fűköh Levente","Comparing the Holocene and the recent mollusk fauna of Hungary = Magyarország holocén és recens mollusca-faunájának összehasonlítása"
"Soosiana","14","1986","15_Soosiana_1985_14_in_Suppl_I_INDEX_Kiss-PinterL_70-151","70","151",NA,"Kiss Éva;Pintér László","Index: Soosiana 1-13, Suppl. I."
"Soosiana","15","1987","01_Soosiana_1987_15_I-VI","I","VI",NA,"","Front matter"
"Soosiana","15","1987","02_Soosiana_1987_15_Domokos_1-4","1","4",NA,"Domokos Tamás","Beszámoló a 11. Magyar Malakológus Találkozóról"
"Soosiana","15","1987","03_Soosiana_1987_15_Frank_5-33","5","33",NA,"Frank, Christa","Aquatische und terrestrische Mollusken des österreichischen Donautales und der angrenzenden Biotope. Teil XIII. Supplement zu Teil I-XII. = A Duna-völgy és a hozzá kapcsolódó biotópok vizi és szárazföldi puhatestűi. XIII. rész. Kiegészítés az I-XII. részekhez"
"Soosiana","15","1987","04_Soosiana_1987_15_Meier-Brook_34","34","34",NA,"Meier-Brook, C.","The Tenth International Malacological Congress"
"Soosiana","15","1987","05_Soosiana_1987_15_Nemeth_35-42","35","42",NA,"Németh László;Bába Károly;Szörényi László","Új Clausiliida faj Magyarországon: Cochlodina fimbriata (Rossmässler, 1835)"
"Soosiana","15","1987","06_Soosiana_1987_15_Richnovszky_43-48","43","48",NA,"Richnovszky Andor;Ponyi Jenő;Járai József","Zum Vorkommen von Unio pictorum L. im Balaton = Az Unio pictorum L. balatoni előfordulásáról"
"Soosiana","15","1987","07_Soosiana_1987_15_Kuiper_49-56","49","56",NA,"Kuiper, J.;Richnovszky Andor","Ein Beitrag zur Kenntnis der Kleinmuschel-Fauna des Morgó- und des Sződ-Rákos Baches = Adatok a Morgó- és Sződ-Rákos-patakok törpekagylóinak ismeretéhez"
"Soosiana","15","1987","08_Soosiana_1987_15_Kiss_57-66","57","66",NA,"Kiss Éva","Malakológiai évfordulók, 1987"
"Soosiana","16","1988","01_Soosiana_1988_16_I-V","I","V",NA,"","Front matter"
"Soosiana","16","1988","02_Soosiana_1988_16_Meier_VI","VI","VI",NA,"Meier-Brook, C.","The Tenth International Malacological Congress"
"Soosiana","16","1988","03_Soosiana_1988_16_Sumegi_1-2","1","2",NA,"Sümegi Pál","Beszámoló a 12. Magyar Malakológus Találkozóról"
"Soosiana","16","1988","04_Soosiana_1988_16_Mienis_3-5","3","5",NA,"Mienis, Henk K.","A first record of Oxychilus cypirus from Jordan and Israel = Az Oxychilus cyprius első előfordulása Jordániában és Izraelben"
"Soosiana","16","1988","05_Soosiana_1988_16_ Mienis_6-8","6","8",NA,"Mienis, Henk K.","A new record of Melanoides tuberculata from Malta = A Melanoides tuberculata új előfordulása Máltán"
"Soosiana","16","1988","06_Soosiana_1988_16_Varga_9-14","9","14",NA,"Varga András","Die Überprüfung des rezenten malakologischen Materials von A. Gebhardt = Gebhardt Antal recens malakológiai anyagának reviziója"
"Soosiana","16","1988","07_Soosiana_1988_16_KissA_15-18","15","18",NA,"Kiss Árpád;Pekli József","Unterschiede in den Massangaben zwischen den Amur-Muschelpopulationen (Anodonta woodiana woodiana Lea, 1834) in Szarvas und in Gyula = Eltérések a gyulai és a szarvasi amuri-kagyló populáció (Anodonta woodiana woodiana Lea, 1834) méretadatai között"
"Soosiana","16","1988","08_Soosiana_1988_16_Majoros_19-35","19","35",NA,"Majoros Gábor","A Stylommatophorák ivarszervének működéséről"
"Soosiana","16","1988","09_Soosiana_1988_16_Reklam_36-38","36","38",NA,"","Reklám = Advertisement"
"Soosiana","16","1988","10_Soosiana_1988_16_Zeissler_39-42","39","42",NA,"Zeissler, Hildegard","Eine Waldschneckenfauna im Exil = Egy száműzött erdei csigafauna"
"Soosiana","16","1988","11_Soosiana_1988_16_Lisicky_43-56","43","56",NA,"Lisicky, Mikulás J.","Weichtiere der Krupinská planina und Javorie Gebirge (CSSR) = A Krupina fennsík és a Jávoros hegység puhatestűi (CSSR)"
"Soosiana","16","1988","12_Soosiana_1988_16_Baba_57-68","57","68",NA,"Bába Károly","Ökologischer Datenbogen im Dienste der malakologischen Erkenntnis in Ungarn = Ökológiai adatlapok a magyar malakológiai kutatás szolgálatában"
"Soosiana","16","1988","13_Soosiana_1988_16_Frank_69-182","69","182",NA,"Frank, Christa","Die Mollusken (Gastropoda et Bivalvia) des österreichischen Donautales. (Supplement III des Catalogus Faunae Austriae) = Az osztrák Duna-völgy puhatestűi (Gastropoda et Bivalvia)"
"Soosiana","17","1989","01_Soosiana_1989_17_I-VI","I","VI",NA,"","Front matter"
"Soosiana","17","1989","02_Soosiana_1989_17_Baba_1-2","1","2",NA,"Bába Károly","Beszámoló a 13. Magyar Malakológus Találkozóról"
"Soosiana","17","1989","03_Soosiana_1989_17_Frank_3-99","3","99",NA,"Frank, Christa","Die Mollusken (Gastropoda et Bivalvia) des österreichischen Donautales. (Supplement III des Catalogus Faunae Austriae). (Fortsetzung) = Az osztrák Duna-völgy puhatestűi (Gastropoda et Bivalvia)"
"Soosiana","17","1989","04_Soosiana_1989_17_Richonvszky_100","100","100",NA,"Richnovszky Andor","Kevin Lampell: Spiny Oyster Shells of the World. Spondylus. (Consulting Editor: Thora Whitehead). E. J. Brill - Dr. W. Backhuys, Leiden, 1987"
"Soosiana","17","1989","05_Soosiana_1989_17_ Kovacs_101-106","101","106",NA,"Kovács Gyula;Richnovszky Andor","Beiträge zur Molluskenfauna des Szársomlyó = Adatok a Szársomlyó mollusca faunájához"
"Soosiana","17","1989","06_Soosiana_1989_17_ Kovacs_107-112","107","112",NA,"Kovács Gyula;Rékási József;Richnovszky Andor","Die Molluskenfauna des Arboretum von Pannonhalma. I. Teil = A pannonhalmi arborétum mollusca faunája. I. rész"
"Soosiana","17","1989","07_Soosiana_1989_17_Nyilas_113-115","113","115",NA,"Nyilas István;Sümegi Pál","Pointing out Cochlicopa nitens (Gallenstein, 1848) a new species for the Pleistocene in Hungary, in the territory of the Hortobágy National Park = A magyarországi pleisztocénra új faj, a Cochlicopa nitens (Gallenstein, 1848) kimutatása a Hortobágyi Nemzeti Park területén"
"Soosiana","17","1989","08_Soosiana_1989_17_Reklam_116-117","116","117",NA,"","Reklám = Advertisement"
"Soosiana","18","1990","01_Soosiana_1990_18_I-VI","I","VI",NA,"","Front matter"
"Soosiana","18","1990","02_Soosiana_1990_18_Richnovszky_1-2","1","2",NA,"Richnovszky Andor","Beszámoló a 14. Magyar Malakológus Találkozóról"
"Soosiana","18","1990","03_Soosiana_1990_18_Baba_3-4","3","4",NA,"Bába Károly","Tizedik Nemzetközi Malakológiai Kongresszus, Tübingen"
"Soosiana","18","1990","04_Soosiana_1990_18_Krolopp_5-10","5","10",NA,"Krolopp Endre;Sümegi Pál","Vorkommen von Vestia turgida (Rossmässler, 1836) in den pleistozänen Sedimenten Ungarns = A Vestia turgida (Rossmässler, 1836) előfordulása a magyarországi pleisztocén üledékekben"
"Soosiana","18","1990","05_Soosiana_1990_18_ Molnar_11-16","11","16",NA,"Molnár Andor;Sümegi Pál","Classification and ordination methods in the division of the Pleistocene malacological zones of Debrecen I. profile = Klasszifikációs és ordinációs módszerek pleisztocén malakológiai zónák lehatárolására, Debrecen I. szelvény"
"Soosiana","18","1990","06_Soosiana_1990_18_ Szabo_17-29","17","29",NA,"Szabó Sándor","Observations of the morphology of Sadleriana pannonica (Frauenfeld, 1865) = Tapasztalatok a Sadleriana pannonica (Frauenfeld, 1865) morfológiájával kapcsolatban"
"Soosiana","18","1990","07_Soosiana_1990_18_Kornig_31-33","31","33",NA,"Körnig, Gerhard","Zwei neue Schneckenarten für Ungarn = Két új csigafaj Magyarországról"
"Soosiana","18","1990","08_Soosiana_1990_18_Mienis_35-41","35","41",NA,"Mienis, Henk K.","Predation on landsnails by the Stone curlew (Burhinus oedicnemus) in Israel (Mollusca, Gastropoda - Aves, Charadriiformes) = Az ugartyúk (Burhinus oedicnemus) csigafogyasztása Izraelben (Mollusca, Gastropoda - Aves, Charadriiformes)"
"Soosiana","18","1990","09_Soosiana_1990_18_Mienis_42-46","42","46",NA,"Mienis, Henk K.","Records of Slug mites (Riccardoella spec.) from terrestrial gastropods in Israel = Adatok a házatlan csigák atkáinak előfordulásához (Riccardoella spec.) izraeli szárazföldi csigákban"
"Soosiana","18","1990","10_Soosiana_1990_18_Kalivoda_47-60","47","60",NA,"Kalivodá, E.;Steffek, J.","Response of birds and mollusca to the anthropic interferences in the vicinity of the Airport Bratislava-Ivánka = Antropogén hatás madarakra és puhatestűekre a Baratislava-Ivánkai reptér közelében"
"Soosiana","18","1990","11_Soosiana_1990_18_Kovacs_61-66","61","66",NA,"Kovács Gyula;Rékási József;Richnovszky Andor","Die Molluskenfauna des Arboretum von Pannonhalma. II. Teil = A pannonhalmi arborétum mollusca faunája. II. rész"
"Soosiana","18","1990","12_Soosiana_1990_18_Reklam_67-68","67","68",NA,"","Reklám = Advertisement"
"Soosiana","19","1991","01_Soosiana_1991_19_I-VI","I","VI",NA,"","Front matter"
"Soosiana","19","1991","02_Soosiana_1991_19_Krolopp_1-2","1","2",NA,"Krolopp Endre","Report on the 15th Meeting of the Hungarian Malacologists = Beszámoló a 15. Magyar Malakológiai Találkozóról"
"Soosiana","19","1991","03_Soosiana_1991_19_Baba_3-4","3","4",NA,"Bába Károly","Az Olasz Malakológiai Társaság III. Kongresszusa"
"Soosiana","19","1991","04_Soosiana_1991_19_Sumegi_5-12","5","12",NA,"Sümegi Pál;Szöőr Gyula;Hertelendi Ede","Palaeoenvironmental reconstruction of the last period of the Upper Würm in Hungary, based on malacological and radiocarbon data = A magyarországi Felső-Würm utolsó periódusának őskörnyezeti rekonstrukciója malakológiai és radiokarbon adatok alapján"
"Soosiana","19","1991","05_Soosiana_1991_19_Mienis_13-15","13","15",NA,"Mienis, Henk K.","Notes on recent and fossil Neritidae, 21. On the status of Tanzaniella LUPU, 1979 = Jegyzetek a recens és fossilis Neritidae 21-ről. A Tansaniella LUPU, 1979 rendeltetési helye"
"Soosiana","19","1991","06_Soosiana_1991_19_Krolopp_17-23","17","23",NA,"Krolopp Endre;Sümegi Pál","Dominance level of the species Punctum pygmaeum (Draparnaud, 1801) a biostratigraphical and paleoecological key level for the Hungarian loess sediments of Upper Würm = A Punctum pygmaeum (Draparnaud, 1801) faj dominanciaszintje: a magyarországi felső-würm löszös üledékek biosztratigráfiai és paleökológiai vezetőszintje"
"Soosiana","19","1991","07_Soosiana_1991_19_Baba_25-59","25","59",NA,"Bába Károly","Die Verbreitung der Landschnecken im ungarischen Teil des Alföld = A szárazföldi csigák elterjedése az Alföld magyarországi részén"
"Soosiana","19","1991","08_Soosiana_1991_19_Kendrick_60-63","60","63",NA,"Kendrick, George W.","Subba Rao, V. N., 1989. Freshwater Molluscs of India Handbook. Calcutta, Zoological Survey of India, 289 pages, 642 figures and 13 unnumbered figures"
"Soosiana","20","1992","01_Soosiana_1992_20_I-VI","I","VI",NA,"","Front matter"
"Soosiana","20","1992","02_Soosiana_1992_20_David_1-2","1","2",NA,"Dávid Árpád","Beszámoló a 16. Magyar Malakológus Találkozóról"
"Soosiana","20","1992","03_Soosiana_1992_20_Zeissler_3-5","3","5",NA,"Zeissler, Hildegard","Schnecken am Burgberg Hohensalzburg/Österreich = A Burgberg csigái - Hohensalzburg/Ausztria"
"Soosiana","20","1992","04_Soosiana_1992_20_Kovacs_7-10","7","10",NA,"Kovács Gyula","Dr. Horváth Andor a pedagógus. (Egy volt tanítvány visszaemlékezései)"
"Soosiana","20","1992","05_Soosiana_1992_20_Panigrahi_11-19","11","19",NA,"Panigrahi, A.;Raut, S. K.","Natural history of the garden slug Anadenus modestus Theobald (Gastropoda: Arionidae) = Az Anadenus modestus Theobald házatlan csiga biológiája"
"Soosiana","20","1992","06_Soosiana_1992_20_Mienis_21-24","21","24",NA,"Mienis, Henk K.","Molluscs from the excavation of a Byzantine church at Pisgat Ze'ev, Jerusalem, Israel = A Pisgat Ze'ev bizánci templom ásatásainál előkerült puhatestűek. Jeruzsálem, Izrael"
"Soosiana","20","1992","07_Soosiana_1992_20_Mienis_25-27","25","27",NA,"Mienis, Henk K.","Biomphalaria alexandrina from a Neolithic site in Wadi Gibba, Sinai = A Wadi Gibba (Sinai) neolitikus rétegből előkerült Biomphalaria alexandrina"
"Soosiana","20","1992","08_Soosiana_1992_20_Domokos_29-36","29","36",NA,"Domokos Tamás;Kovács Gyula","Malakofaunisztikai vizsgálatok a Beskid Sadecki néhány pontján (Lengyelország)"
"Soosiana","20","1992","09_Soosiana_1992_20_Baba_37-49","37","49",NA,"Bába Károly","Die Verbreitung der Landschnecken im ungarischen Teil des Alföld II. Verteilung der Pflanzengesellschaften = Szárazföldi csigák elterjedése az Alföld magyarországi szakaszán II. A növénytársulások felosztása"
"Soosiana","20","1992","10_Soosiana_1992_20_Baba_50","50","50",NA,"Bába Károly","Horváth Andor emlékülés"
"Soosiana","20","1992","11_Soosiana_1992_20_Baba_51","51","51",NA,"Bába Károly","Új folyóirat "
"Soosiana","21-22","1994","01_Soosiana_1994_21-22_I-IV","I","IV",NA,"","Front matter"
"Soosiana","21-22","1994","02_Soosiana_1994_21-22_InMemoriam_3","3","3",NA,"","In memoriam Richnovszky Andor (1932-1993) [fotó]"
"Soosiana","21-22","1994","03_Soosiana_1994_21-22_Rethy_4-5","4","5",NA,"Réthy Zsigmond","Előszó"
"Soosiana","21-22","1994","04_Soosiana_1994_21-22_Krolopp_6-7","6","7",NA,"Krolopp Endre","Dr. Richnovszky Andor (1932-1993)"
"Soosiana","21-22","1994","05_Soosiana_1994_21-22_Szabo_8-9","8","9",NA,"Szabó Sándor","Beszámoló a 17. magyar malakológus találkozóról"
"Soosiana","21-22","1994","06_Soosiana_1994_21-22_Majoros_10-11","10","11",NA,"Majoros Gábor","Beszámoló a 18. magyar malakológus találkozóról"
"Soosiana","21-22","1994","07_Soosiana_1994_21-22_Seidl_12-20","12","20",NA,"Siedl, Fritz","""Winterschlaf"" einer Weinbergschnecke (Helix pomatia) im Hochsommer und ihre Begleitfauna = ""Téli álom"" egy éticsigánál (Helix pomatia) nyár közepén - és a kísérőfauna"
"Soosiana","21-22","1994","08_Soosiana_1994_21-22_Mienis_22-28","22","28",NA,"Miens, Henk K.","The molluscs of the excavation of the early arabic site of Yotvata, Arava valley, Israel = Korai arab telep ásatásának mollusca maradványai (Izrael, Yotvata, Arava-völgy)"
"Soosiana","21-22","1994","09_Soosiana_1994_21-22_Makadi_30-48","30","48",NA,"Makádi Mariann","Morphometric study of the upper Pannonian gastropod Melanopsis bouei sturi Fuchs = A Felső-Pannóniai Melanopsis bouei sturi Fuchs biometriai vizsgálatának következtetései"
"Soosiana","21-22","1994","10_Soosiana_1994_21-22_Richnovszky_50-58","50","58",NA,"Richnovszky Andor;Rékási József","A Pannonhalmi Bencés Gimnázium mollusca gyűjteménye I."
"Soosiana","21-22","1994","11_Soosiana_1994_21-22_Gerber_60-63","60","63",NA,"Gerber, Jochen","Cernuella neglecta (Draparnaud 1805) Pulmonata: Hygromiidae in Ungarn = Cernuella neglecta (Draparnaud 1805) Pulmonata: Hygromiidae Magyarországon"
"Soosiana","21-22","1994","12_Soosiana_1994_21-22_Redactieurbemerkung_62","62","62",NA,"","Redaction"
"Soosiana","21-22","1994","13_Soosiana_1994_21-22_Baba_64-79","64","79",NA,"Bába Károly","Die Verteilung der Landschnecken im ungarischen Teil des Alföld III. Bildung der Artengruppen = Szárazföldi csigák elterjedése az Alföld magyarországi szakaszán III. Fajcsoportok képzése "
"Soosiana","21-22","1994","13_Soosiana_1994_21-22_Content_80-81","80","81",NA,"","Contents = Tartalom"
"Soosiana","21","1995-2000","01_Soosiana_1995-2000_21_23-28_I-IV","I","IV",NA,"","Front matter"
"Soosiana","21","1995-2000","02_Soosiana_1995-2000_21_23-28_Sumegi_3-5","3","5",NA,"Sümegi Pál","Szerkesztői útmutató"
"Soosiana","21","1995-2000","03_Soosiana_1995-2000_21_23-28_Pelbart_6","6","6",NA,"Pelbárt Jenő","Magyarország recens Mollusca faunájának tudományos név szótára. Grafon Kiadó, 2000"
"Soosiana","21","1995-2000","04_Soosiana_1995-2000_21_23-28_Domokos_7-12","7","12",NA,"Domokos Tamás","In memoriam Párdi Mihály. (Kunhegyes, 1919. 07. 25 - Kunhegyes, 1999. 08. 10.)"
"Soosiana","21","1995-2000","05_Soosiana_1995-2000_21_23-28_SzerkesztoBizottsag_13-16","13","16",NA,"","Dr. Bába Károly 65 éves..."
"Soosiana","21","1995-2000","06_Soosiana_1995-2000_21_23-28_Sumegi_17-20","17","20",NA,"Sümegi Pál","Dr. Krolopp Endre 65 éves..."
"Soosiana","21","1995-2000","07_Soosiana_1995-2000_21_23-28_Domokos_21-24","21","24",NA,"Domokos Tamás","Magyar Malakológus Találkozók 1971-2000"
"Soosiana","21","1995-2000","08_Soosiana_1995-2000_21_23-28_Sumegi-Krolopp_25-49","25","49",NA,"Sümegi Pál;Krolopp Endre","A Kárpát-medence őskörnyezeti állapota a felső-würm egy éghajlati eseménye során. I. rész"
